tenure,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,PhoneService,PaperlessBilling,customerID,Churn,Cluster
11,104.8,1225.17,0,,,,,C5761,1,0
31,61.15,1838.15,0,,,,,C5762,0,0
0,73.86,0.0,1,,,,,C5763,0,2
37,43.5,1677.83,1,,,,,C5764,0,2
9,71.76,592.31,0,,,,,C5765,0,0
2,33.06,61.88,0,,,,,C5766,0,1
16,83.71,1368.18,0,,,,,C5767,0,0
60,51.24,3126.27,0,,,,,C5768,1,3
15,27.82,431.85,0,,,,,C5769,1,1
23,32.77,712.37,1,,,,,C5770,0,2
33,35.35,1140.5,0,,,,,C5771,0,1
32,31.35,1054.7,0,,,,,C5772,0,1
1,38.01,0.0,0,,,,,C5773,1,1
27,92.61,2416.07,0,,,,,C5774,1,0
59,63.85,3781.09,0,,,,,C5775,0,3
24,89.98,2169.08,0,,,,,C5776,0,0
36,77.57,2850.53,0,,,,,C5777,1,3
13,36.16,556.85,0,,,,,C5778,0,1
7,27.54,198.87,0,,,,,C5779,1,1
22,95.67,2165.07,0,,,,,C5780,1,0
13,87.22,1116.97,0,,,,,C5781,0,0
45,34.99,1570.23,0,,,,,C5782,0,1
72,97.37,7006.19,0,,,,,C5783,0,3
34,88.06,2931.91,0,,,,,C5784,0,3
72,73.69,5376.44,0,,,,,C5785,0,3
8,36.43,313.21,0,,,,,C5786,1,1
45,31.23,1370.11,1,,,,,C5787,1,2
8,89.72,717.98,0,,,,,C5788,0,0
2,95.44,179.8,0,,,,,C5789,0,0
19,87.84,1611.2,0,,,,,C5790,1,0
12,56.05,673.0,0,,,,,C5791,0,1
50,87.03,4375.95,0,,,,,C5792,0,3
13,54.16,832.11,1,,,,,C5793,1,2
52,52.82,2805.43,0,,,,,C5794,0,3
1,66.99,67.3,0,,,,,C5795,0,0
35,73.0,2627.44,0,,,,,C5796,0,3
28,88.76,2341.56,1,,,,,C5797,0,2
25,34.87,832.38,0,,,,,C5798,0,1
8,93.26,692.18,0,,,,,C5799,1,0
30,93.06,2745.52,0,,,,,C5800,1,3
13,28.94,385.76,0,,,,,C5801,0,1
25,33.33,801.26,1,,,,,C5802,1,2
16,69.42,1098.25,0,,,,,C5803,0,0
3,86.55,267.09,0,,,,,C5804,1,0
1,73.56,123.45,1,,,,,C5805,1,2
9,84.76,848.5,1,,,,,C5806,1,2
53,37.21,1981.98,0,,,,,C5807,1,3
15,67.48,987.19,1,,,,,C5808,1,2
32,73.71,2312.53,0,,,,,C5809,0,3
17,79.08,1344.45,0,,,,,C5810,0,0
63,27.94,1706.78,1,,,,,C5811,0,2
9,96.27,835.14,0,,,,,C5812,1,0
1,80.36,55.84,0,,,,,C5813,1,0
30,109.56,3305.61,0,,,,,C5814,0,3
24,73.85,1691.22,0,,,,,C5815,1,0
14,62.17,832.08,0,,,,,C5816,0,0
7,34.18,232.96,0,,,,,C5817,0,1
4,56.36,135.3,0,,,,,C5818,1,0
13,32.23,390.69,0,,,,,C5819,0,1
21,35.47,700.85,0,,,,,C5820,0,1
17,91.68,1543.25,1,,,,,C5821,1,2
11,79.55,883.85,0,,,,,C5822,1,0
15,80.83,1186.03,0,,,,,C5823,1,0
2,50.44,108.46,0,,,,,C5824,1,1
23,28.09,632.29,0,,,,,C5825,0,1
26,70.61,1877.44,1,,,,,C5826,1,2
0,58.99,7.51,0,,,,,C5827,1,0
6,66.66,397.29,0,,,,,C5828,1,0
1,24.49,46.6,0,,,,,C5829,1,1
72,35.32,2625.43,0,,,,,C5830,1,3
17,71.0,1159.0,0,,,,,C5831,0,0
12,43.33,482.23,0,,,,,C5832,0,1
12,33.55,452.46,0,,,,,C5833,0,1
66,50.94,3389.63,0,,,,,C5834,0,3
21,36.89,795.83,0,,,,,C5835,0,1
3,87.16,132.28,0,,,,,C5836,0,0
11,75.54,820.78,0,,,,,C5837,1,0
29,80.52,2366.33,0,,,,,C5838,0,0
11,26.94,271.69,0,,,,,C5839,1,1
7,52.8,435.5,0,,,,,C5840,0,1
72,87.06,6248.33,0,,,,,C5841,1,3
54,49.98,2706.26,0,,,,,C5842,1,3
56,91.04,5150.51,0,,,,,C5843,1,3
2,75.93,189.39,0,,,,,C5844,0,0
5,80.41,423.57,0,,,,,C5845,1,0
11,64.06,686.71,0,,,,,C5846,0,0
35,73.9,2632.51,0,,,,,C5847,1,3
26,98.02,2510.58,0,,,,,C5848,0,0
37,69.89,2543.66,0,,,,,C5849,0,3
50,39.43,1898.33,0,,,,,C5850,0,1
30,96.63,2923.03,1,,,,,C5851,1,2
6,66.48,362.56,0,,,,,C5852,1,0
6,23.8,81.99,0,,,,,C5853,1,1
8,91.96,682.64,0,,,,,C5854,1,0
7,69.45,569.5,0,,,,,C5855,0,0
5,24.7,100.19,0,,,,,C5856,0,1
27,37.6,1097.25,1,,,,,C5857,0,2
0,69.03,0.0,0,,,,,C5858,0,0
26,53.88,1472.44,0,,,,,C5859,0,1
34,30.18,1045.39,0,,,,,C5860,0,1
1,70.04,88.06,1,,,,,C5861,1,2
1,62.79,72.81,0,,,,,C5862,1,0
6,85.74,591.35,0,,,,,C5863,1,0
4,74.07,291.08,0,,,,,C5864,1,0
17,70.4,1198.38,1,,,,,C5865,0,2
22,87.55,1890.45,0,,,,,C5866,1,0
20,93.86,1799.08,0,,,,,C5867,0,0
8,83.75,629.9,0,,,,,C5868,1,0
13,79.39,1004.1,0,,,,,C5869,1,0
20,67.66,1288.27,0,,,,,C5870,0,0
2,66.31,87.84,0,,,,,C5871,0,0
5,79.3,308.43,0,,,,,C5872,0,0
44,73.84,3208.1,0,,,,,C5873,1,3
8,85.12,721.96,0,,,,,C5874,0,0
32,22.71,795.2,0,,,,,C5875,1,1
5,32.98,53.18,0,,,,,C5876,0,1
0,76.23,3.45,0,,,,,C5877,0,0
13,90.4,1185.35,0,,,,,C5878,0,0
44,73.85,3217.78,0,,,,,C5879,0,3
34,61.66,2052.49,0,,,,,C5880,0,3
5,82.68,372.66,1,,,,,C5881,0,2
48,30.21,1408.51,0,,,,,C5882,0,1
13,81.16,1107.6,0,,,,,C5883,1,0
1,66.99,110.4,0,,,,,C5884,0,0
0,106.4,41.89,0,,,,,C5885,1,0
13,80.63,1024.16,0,,,,,C5886,1,0
15,69.97,1009.51,0,,,,,C5887,0,0
1,25.55,41.14,0,,,,,C5888,0,1
51,84.63,4318.19,0,,,,,C5889,0,3
25,86.2,2200.22,0,,,,,C5890,0,0
32,84.83,2695.14,0,,,,,C5891,0,3
17,48.71,807.64,0,,,,,C5892,0,1
21,77.35,1664.59,0,,,,,C5893,1,0
9,50.9,465.73,1,,,,,C5894,0,2
22,80.71,1690.29,0,,,,,C5895,1,0
72,86.12,6260.86,0,,,,,C5896,0,3
20,83.0,1750.32,0,,,,,C5897,1,0
8,62.71,535.01,0,,,,,C5898,0,0
6,106.52,657.07,0,,,,,C5899,1,0
66,30.63,2067.01,0,,,,,C5900,0,3
4,72.44,322.36,0,,,,,C5901,0,0
32,33.8,1122.16,0,,,,,C5902,0,1
12,24.12,262.0,1,,,,,C5903,0,2
11,71.47,648.73,0,,,,,C5904,1,0
27,74.42,2013.05,1,,,,,C5905,1,2
3,95.91,242.01,0,,,,,C5906,1,0
12,89.45,1047.68,0,,,,,C5907,0,0
0,36.63,80.5,0,,,,,C5908,0,1
22,77.61,1677.98,0,,,,,C5909,0,0
1,85.29,63.44,1,,,,,C5910,1,2
1,52.66,103.39,0,,,,,C5911,1,1
37,54.21,2026.5,0,,,,,C5912,0,1
11,30.82,323.31,1,,,,,C5913,1,2
4,60.95,203.0,0,,,,,C5914,0,0
17,23.0,389.63,0,,,,,C5915,0,1
14,84.96,1176.83,0,,,,,C5916,0,0
10,25.07,211.83,0,,,,,C5917,0,1
47,29.37,1358.33,0,,,,,C5918,1,1
27,30.58,841.6,0,,,,,C5919,0,1
3,83.99,183.19,0,,,,,C5920,1,0
16,18.25,271.56,0,,,,,C5921,0,1
1,75.82,96.79,0,,,,,C5922,0,0
5,64.29,285.88,1,,,,,C5923,1,2
48,77.56,3752.68,0,,,,,C5924,0,3
12,79.82,987.59,0,,,,,C5925,1,0
44,61.55,2660.17,0,,,,,C5926,0,3
3,36.4,147.64,0,,,,,C5927,0,1
4,79.33,286.38,0,,,,,C5928,1,0
8,78.4,593.43,0,,,,,C5929,0,0
9,86.4,721.74,1,,,,,C5930,1,2
27,69.55,1880.16,0,,,,,C5931,0,0
18,51.95,980.29,0,,,,,C5932,1,1
16,86.38,1415.11,0,,,,,C5933,0,0
18,87.83,1661.47,0,,,,,C5934,0,0
26,36.99,998.01,0,,,,,C5935,0,1
44,86.96,3819.39,0,,,,,C5936,1,3
10,60.95,540.89,0,,,,,C5937,0,0
32,59.83,1939.12,1,,,,,C5938,0,2
13,72.49,995.25,0,,,,,C5939,1,0
25,31.76,760.31,0,,,,,C5940,0,1
41,28.2,1133.07,0,,,,,C5941,0,1
0,49.66,10.05,0,,,,,C5942,0,1
15,77.88,1148.78,0,,,,,C5943,0,0
72,51.56,3700.82,0,,,,,C5944,0,3
13,89.03,1095.51,0,,,,,C5945,1,0
39,84.39,3385.44,0,,,,,C5946,1,3
4,66.93,290.22,0,,,,,C5947,0,0
18,73.03,1372.33,0,,,,,C5948,0,0
40,38.41,1592.86,0,,,,,C5949,1,1
11,33.48,416.56,0,,,,,C5950,0,1
13,89.65,1195.34,0,,,,,C5951,0,0
1,65.23,29.11,0,,,,,C5952,0,0
0,35.79,7.48,0,,,,,C5953,1,1
12,80.28,887.35,0,,,,,C5954,0,0
37,35.2,1248.36,0,,,,,C5955,0,1
53,79.08,4192.94,0,,,,,C5956,1,3
21,96.45,2017.62,0,,,,,C5957,1,0
35,60.21,2105.62,0,,,,,C5958,0,3
26,36.52,878.42,0,,,,,C5959,0,1
24,29.01,688.22,0,,,,,C5960,0,1
29,62.93,1842.95,0,,,,,C5961,0,0
14,94.81,1349.37,0,,,,,C5962,0,0
12,74.46,875.8,0,,,,,C5963,1,0
3,73.35,173.96,0,,,,,C5964,0,0
37,31.4,1259.87,0,,,,,C5965,0,1
0,99.35,0.0,0,,,,,C5966,0,0
6,29.19,175.23,0,,,,,C5967,1,1
14,30.42,507.11,0,,,,,C5968,0,1
71,75.51,5336.63,0,,,,,C5969,0,3
30,33.52,994.36,0,,,,,C5970,0,1
9,69.2,627.33,0,,,,,C5971,0,0
25,70.95,1802.38,0,,,,,C5972,0,0
53,60.79,3215.47,0,,,,,C5973,0,3
15,64.49,954.85,0,,,,,C5974,1,0
12,71.12,880.55,0,,,,,C5975,0,0
16,35.79,662.48,0,,,,,C5976,0,1
7,30.93,235.97,0,,,,,C5977,1,1
47,94.02,4482.32,0,,,,,C5978,0,3
31,83.85,2630.55,0,,,,,C5979,0,3
24,92.86,2207.9,0,,,,,C5980,0,0
17,82.27,1344.8,1,,,,,C5981,0,2
69,76.71,5277.83,1,,,,,C5982,0,3
7,67.48,473.69,0,,,,,C5983,1,0
6,32.6,205.97,1,,,,,C5984,0,2
5,65.51,168.0,0,,,,,C5985,1,0
27,98.81,2785.75,0,,,,,C5986,0,3
31,83.17,2558.59,0,,,,,C5987,0,3
18,34.06,661.18,0,,,,,C5988,1,1
21,79.98,1747.43,0,,,,,C5989,0,0
8,75.18,690.86,1,,,,,C5990,1,2
0,86.74,0.39,0,,,,,C5991,0,0
5,76.72,381.25,0,,,,,C5992,0,0
17,57.86,1004.06,0,,,,,C5993,0,0
33,104.03,3435.64,0,,,,,C5994,1,3
30,66.1,1924.58,0,,,,,C5995,0,0
3,87.95,205.08,0,,,,,C5996,1,0
1,87.48,23.91,0,,,,,C5997,1,0
38,31.67,1146.78,0,,,,,C5998,1,1
1,58.98,54.86,0,,,,,C5999,0,0
9,73.79,672.12,0,,,,,C6000,1,0
1,57.11,23.21,1,,,,,C6001,1,2
16,70.41,1176.2,0,,,,,C6002,0,0
9,74.82,624.16,0,,,,,C6003,1,0
4,58.03,286.72,0,,,,,C6004,0,0
18,58.29,1082.96,0,,,,,C6005,0,0
9,80.42,722.29,1,,,,,C6006,1,2
3,74.14,205.67,0,,,,,C6007,1,0
24,73.59,1779.57,0,,,,,C6008,0,0
36,78.78,2821.61,0,,,,,C6009,0,3
6,68.58,336.82,1,,,,,C6010,0,2
4,27.0,133.31,0,,,,,C6011,0,1
1,86.13,144.2,0,,,,,C6012,0,0
15,58.15,901.25,0,,,,,C6013,0,0
35,72.94,2560.93,0,,,,,C6014,1,3
5,68.19,355.21,0,,,,,C6015,1,0
12,54.4,588.12,0,,,,,C6016,0,1
3,62.48,221.0,0,,,,,C6017,1,0
10,28.09,282.16,0,,,,,C6018,1,1
0,34.28,7.05,0,,,,,C6019,0,1
48,68.11,3190.72,0,,,,,C6020,0,3
22,91.03,1941.97,0,,,,,C6021,1,0
8,71.22,563.61,0,,,,,C6022,1,0
42,82.79,3582.03,0,,,,,C6023,1,3
4,83.71,298.76,0,,,,,C6024,0,0
1,66.95,42.38,0,,,,,C6025,1,0
57,97.01,5479.02,0,,,,,C6026,1,3
7,25.22,229.61,0,,,,,C6027,0,1
54,72.44,3865.93,0,,,,,C6028,1,3
20,48.04,1023.92,0,,,,,C6029,0,1
72,64.69,4690.75,0,,,,,C6030,0,3
28,45.61,1312.67,0,,,,,C6031,1,1
2,18.25,79.35,0,,,,,C6032,0,1
38,74.4,2759.94,1,,,,,C6033,1,2
3,93.42,203.91,0,,,,,C6034,1,0
23,69.42,1517.77,0,,,,,C6035,0,0
13,86.41,1189.94,0,,,,,C6036,0,0
24,96.24,2178.25,0,,,,,C6037,0,0
28,93.03,2595.55,0,,,,,C6038,0,3
32,80.31,2683.56,1,,,,,C6039,1,2
36,29.13,1000.71,0,,,,,C6040,0,1
37,63.56,2372.37,0,,,,,C6041,1,3
10,93.58,891.42,0,,,,,C6042,1,0
44,97.15,4220.98,0,,,,,C6043,0,3
25,27.45,687.3,0,,,,,C6044,1,1
36,46.55,1640.18,0,,,,,C6045,0,1
72,84.98,6037.01,0,,,,,C6046,1,3
2,35.24,5.77,1,,,,,C6047,1,2
9,101.73,918.46,0,,,,,C6048,1,0
32,29.59,941.46,0,,,,,C6049,0,1
1,83.27,69.07,1,,,,,C6050,1,2
15,59.3,896.34,0,,,,,C6051,0,0
39,80.65,3152.67,0,,,,,C6052,0,3
0,76.71,0.0,0,,,,,C6053,0,0
56,67.89,3725.91,0,,,,,C6054,0,3
72,70.56,5150.11,0,,,,,C6055,1,3
7,107.16,767.08,0,,,,,C6056,1,0
29,23.86,690.37,0,,,,,C6057,1,1
2,98.63,131.87,0,,,,,C6058,0,0
29,76.97,2188.66,1,,,,,C6059,0,2
13,39.6,436.28,0,,,,,C6060,0,1
39,75.39,3014.01,0,,,,,C6061,1,3
4,81.56,373.53,0,,,,,C6062,0,0
22,62.77,1369.86,0,,,,,C6063,0,0
30,90.12,2677.61,0,,,,,C6064,0,3
4,66.84,355.14,0,,,,,C6065,1,0
34,37.43,1187.79,0,,,,,C6066,0,1
63,26.31,1583.66,0,,,,,C6067,0,1
19,61.11,1163.17,0,,,,,C6068,1,0
30,59.01,1784.63,0,,,,,C6069,0,0
15,92.64,1358.1,0,,,,,C6070,1,0
18,78.23,1453.12,0,,,,,C6071,0,0
0,85.51,50.51,0,,,,,C6072,0,0
14,72.69,1071.13,0,,,,,C6073,0,0
17,38.55,650.8,0,,,,,C6074,0,1
22,22.64,681.09,1,,,,,C6075,0,2
3,60.98,165.02,0,,,,,C6076,1,0
5,96.76,512.63,0,,,,,C6077,1,0
28,93.06,2632.35,0,,,,,C6078,1,3
3,33.85,94.72,1,,,,,C6079,0,2
10,80.97,802.18,0,,,,,C6080,1,0
5,70.4,342.48,0,,,,,C6081,1,0
15,83.26,1153.45,0,,,,,C6082,0,0
72,58.42,4113.85,0,,,,,C6083,0,3
38,97.93,3598.68,0,,,,,C6084,0,3
6,57.87,386.7,0,,,,,C6085,0,0
9,86.11,844.54,0,,,,,C6086,0,0
50,50.65,2540.17,0,,,,,C6087,0,3
45,80.22,3574.99,0,,,,,C6088,0,3
3,77.98,230.11,1,,,,,C6089,1,2
35,39.99,1366.32,0,,,,,C6090,0,1
7,88.93,600.68,0,,,,,C6091,1,0
15,56.61,906.72,0,,,,,C6092,1,1
0,71.36,0.0,1,,,,,C6093,0,2
72,75.98,5475.56,1,,,,,C6094,0,3
28,84.8,2417.87,0,,,,,C6095,1,0
5,57.93,308.22,0,,,,,C6096,0,0
23,68.94,1567.66,0,,,,,C6097,1,0
6,90.21,494.2,1,,,,,C6098,1,2
1,26.4,2.87,0,,,,,C6099,0,1
11,54.11,576.1,0,,,,,C6100,1,1
19,74.78,1495.65,0,,,,,C6101,0,0
1,93.71,21.61,1,,,,,C6102,1,2
14,82.9,1196.33,0,,,,,C6103,0,0
14,88.7,1236.28,0,,,,,C6104,1,0
19,108.29,2034.19,0,,,,,C6105,0,0
5,60.88,304.37,0,,,,,C6106,0,0
0,74.89,49.57,0,,,,,C6107,0,0
7,38.06,308.34,1,,,,,C6108,1,2
10,33.33,380.29,1,,,,,C6109,0,2
20,71.89,1468.06,1,,,,,C6110,0,2
53,43.84,2321.5,0,,,,,C6111,1,3
4,84.93,328.2,0,,,,,C6112,0,0
23,40.04,1037.21,1,,,,,C6113,0,2
2,66.99,194.92,0,,,,,C6114,0,0
4,91.58,375.05,0,,,,,C6115,1,0
14,22.94,304.23,1,,,,,C6116,0,2
24,78.45,1912.85,0,,,,,C6117,0,0
39,94.28,3649.0,0,,,,,C6118,1,3
27,90.42,2508.86,0,,,,,C6119,0,0
0,69.12,30.61,0,,,,,C6120,1,0
23,76.01,1848.55,0,,,,,C6121,0,0
34,30.18,1021.66,0,,,,,C6122,0,1
14,41.94,474.94,0,,,,,C6123,1,1
67,94.26,6360.04,0,,,,,C6124,1,3
0,94.18,27.09,0,,,,,C6125,1,0
34,55.12,1862.54,0,,,,,C6126,0,1
8,93.63,787.25,1,,,,,C6127,1,2
21,74.02,1563.79,0,,,,,C6128,0,0
23,70.09,1566.7,0,,,,,C6129,0,0
7,108.91,782.56,0,,,,,C6130,1,0
72,88.98,6387.77,1,,,,,C6131,0,3
2,94.8,164.36,0,,,,,C6132,0,0
3,81.8,296.77,0,,,,,C6133,1,0
44,80.75,3556.86,1,,,,,C6134,1,2
2,71.13,121.02,0,,,,,C6135,0,0
9,76.54,716.68,1,,,,,C6136,1,2
26,81.46,2184.5,1,,,,,C6137,1,2
31,37.61,1145.67,1,,,,,C6138,0,2
61,79.51,4870.59,0,,,,,C6139,1,3
31,84.86,2552.83,0,,,,,C6140,1,3
37,56.88,2136.33,1,,,,,C6141,1,2
59,52.98,3102.62,0,,,,,C6142,0,3
16,62.1,1011.7,0,,,,,C6143,1,0
8,89.1,756.62,0,,,,,C6144,1,0
28,35.51,945.15,0,,,,,C6145,0,1
3,34.82,100.71,0,,,,,C6146,0,1
1,95.55,84.84,0,,,,,C6147,0,0
30,67.89,2017.46,0,,,,,C6148,1,0
60,89.21,5315.67,0,,,,,C6149,0,3
11,77.95,857.41,0,,,,,C6150,1,0
3,27.75,132.17,0,,,,,C6151,0,1
13,32.14,398.59,0,,,,,C6152,0,1
9,62.18,573.18,0,,,,,C6153,1,0
9,69.41,489.13,0,,,,,C6154,0,0
19,93.1,1751.8,0,,,,,C6155,0,0
3,100.01,309.84,0,,,,,C6156,1,0
9,97.43,871.39,0,,,,,C6157,1,0
40,89.82,3601.41,0,,,,,C6158,1,3
26,23.98,561.39,0,,,,,C6159,0,1
1,35.59,3.64,0,,,,,C6160,1,1
14,81.62,1140.74,0,,,,,C6161,1,0
1,80.67,62.96,1,,,,,C6162,1,2
63,69.03,4407.82,0,,,,,C6163,0,3
5,39.72,284.69,1,,,,,C6164,1,2
53,29.13,1504.55,0,,,,,C6165,0,1
35,94.67,3283.02,0,,,,,C6166,0,3
16,86.21,1419.98,0,,,,,C6167,0,0
8,83.2,665.24,0,,,,,C6168,0,0
39,81.54,3173.19,0,,,,,C6169,0,3
3,81.06,274.51,0,,,,,C6170,0,0
3,51.71,102.75,0,,,,,C6171,0,1
5,79.38,522.53,0,,,,,C6172,1,0
18,91.13,1661.85,0,,,,,C6173,0,0
7,68.42,558.06,0,,,,,C6174,0,0
72,29.33,2187.49,1,,,,,C6175,0,2
4,59.9,206.91,0,,,,,C6176,0,0
32,94.98,2985.29,0,,,,,C6177,0,3
2,74.07,108.6,0,,,,,C6178,1,0
8,29.76,147.56,0,,,,,C6179,1,1
5,34.56,209.61,0,,,,,C6180,1,1
72,18.25,1277.13,0,,,,,C6181,0,1
0,86.54,26.31,0,,,,,C6182,1,0
25,41.6,1012.8,1,,,,,C6183,1,2
5,53.13,190.16,0,,,,,C6184,0,1
33,49.05,1734.63,1,,,,,C6185,1,2
7,88.05,575.89,1,,,,,C6186,1,2
4,94.65,360.97,1,,,,,C6187,1,2
23,68.16,1567.1,0,,,,,C6188,0,0
5,115.01,645.4,0,,,,,C6189,0,0
13,61.94,782.76,0,,,,,C6190,0,0
2,32.94,11.23,0,,,,,C6191,1,1
25,79.17,1934.21,0,,,,,C6192,0,0
10,80.78,780.58,0,,,,,C6193,1,0
3,27.2,69.69,0,,,,,C6194,1,1
27,43.47,1175.91,0,,,,,C6195,0,1
2,62.44,151.57,0,,,,,C6196,1,0
17,94.0,1641.31,0,,,,,C6197,0,0
18,77.12,1421.12,0,,,,,C6198,1,0
53,76.51,4028.99,0,,,,,C6199,0,3
3,33.29,114.6,0,,,,,C6200,0,1
21,53.39,1146.23,0,,,,,C6201,0,1
9,35.09,313.2,0,,,,,C6202,1,1
10,61.24,580.77,0,,,,,C6203,1,0
13,21.68,289.36,0,,,,,C6204,0,1
5,81.27,401.42,0,,,,,C6205,1,0
12,82.99,1052.96,0,,,,,C6206,1,0
23,57.42,1299.11,0,,,,,C6207,0,1
12,73.54,864.9,0,,,,,C6208,0,0
0,86.82,37.21,0,,,,,C6209,1,0
5,80.59,415.3,0,,,,,C6210,1,0
8,63.54,552.13,1,,,,,C6211,0,2
8,84.35,687.94,0,,,,,C6212,1,0
1,76.42,54.78,0,,,,,C6213,1,0
11,18.25,295.88,0,,,,,C6214,1,1
23,34.41,725.58,0,,,,,C6215,1,1
0,76.08,20.14,0,,,,,C6216,0,0
27,90.56,2444.4,0,,,,,C6217,0,0
62,78.22,4800.06,0,,,,,C6218,0,3
0,21.85,35.69,0,,,,,C6219,1,1
4,65.45,294.5,0,,,,,C6220,0,0
15,71.31,1121.92,0,,,,,C6221,0,0
4,43.18,203.31,0,,,,,C6222,0,1
28,37.22,1043.68,0,,,,,C6223,0,1
7,34.11,373.24,0,,,,,C6224,0,1
6,82.87,436.69,0,,,,,C6225,0,0
0,62.09,32.55,0,,,,,C6226,0,0
6,46.06,302.72,0,,,,,C6227,1,1
4,39.64,221.87,1,,,,,C6228,1,2
8,64.68,552.53,1,,,,,C6229,1,2
3,30.5,115.83,0,,,,,C6230,0,1
18,28.57,533.7,0,,,,,C6231,1,1
5,81.7,442.44,0,,,,,C6232,0,0
35,90.14,3238.3,0,,,,,C6233,1,3
6,57.64,294.7,1,,,,,C6234,0,2
4,89.07,303.92,0,,,,,C6235,0,0
1,103.65,73.42,0,,,,,C6236,1,0
26,69.77,1768.15,0,,,,,C6237,0,0
14,70.97,1026.26,0,,,,,C6238,1,0
2,84.73,216.76,1,,,,,C6239,0,2
5,87.09,387.42,0,,,,,C6240,1,0
72,68.95,4906.38,0,,,,,C6241,1,3
32,95.21,3022.46,0,,,,,C6242,0,3
8,68.52,484.28,0,,,,,C6243,0,0
15,18.25,228.56,0,,,,,C6244,1,1
10,91.45,980.33,0,,,,,C6245,1,0
0,94.83,0.0,0,,,,,C6246,1,0
30,62.43,1931.99,0,,,,,C6247,0,0
25,96.15,2372.05,0,,,,,C6248,1,0
10,71.67,645.39,0,,,,,C6249,0,0
37,58.34,2177.91,0,,,,,C6250,1,3
15,80.24,1169.5,0,,,,,C6251,1,0
1,91.41,109.67,0,,,,,C6252,1,0
6,84.97,556.31,0,,,,,C6253,1,0
12,29.14,432.48,0,,,,,C6254,0,1
2,58.84,128.39,0,,,,,C6255,0,0
16,74.65,1315.23,0,,,,,C6256,1,0
2,103.28,244.18,0,,,,,C6257,1,0
4,28.12,118.59,0,,,,,C6258,0,1
44,99.08,4400.59,0,,,,,C6259,0,3
72,32.93,2283.13,1,,,,,C6260,1,2
15,39.1,582.6,0,,,,,C6261,1,1
19,94.51,1733.93,0,,,,,C6262,1,0
31,55.35,1767.22,0,,,,,C6263,1,1
23,92.65,2153.82,0,,,,,C6264,1,0
4,72.71,243.01,0,,,,,C6265,0,0
10,65.11,551.95,0,,,,,C6266,1,0
15,90.57,1380.98,0,,,,,C6267,0,0
8,100.42,733.37,0,,,,,C6268,1,0
3,74.83,227.6,0,,,,,C6269,1,0
26,81.56,2213.32,0,,,,,C6270,0,0
4,38.42,185.74,0,,,,,C6271,0,1
6,73.91,382.12,0,,,,,C6272,1,0
6,89.58,532.54,0,,,,,C6273,0,0
3,87.67,283.88,0,,,,,C6274,1,0
37,56.45,2087.13,1,,,,,C6275,0,2
18,77.67,1419.76,1,,,,,C6276,0,2
36,79.88,2882.53,0,,,,,C6277,0,3
13,74.6,965.08,0,,,,,C6278,0,0
14,85.77,1133.91,0,,,,,C6279,1,0
19,66.97,1269.21,0,,,,,C6280,1,0
9,78.62,721.64,1,,,,,C6281,0,2
13,72.69,895.47,0,,,,,C6282,0,0
15,87.31,1338.8,0,,,,,C6283,0,0
61,67.39,4088.64,0,,,,,C6284,0,3
42,58.41,2485.98,0,,,,,C6285,0,3
2,54.76,118.22,0,,,,,C6286,0,1
0,46.33,0.0,0,,,,,C6287,0,1
22,36.81,850.1,0,,,,,C6288,0,1
1,57.07,18.65,0,,,,,C6289,1,0
1,28.56,32.08,0,,,,,C6290,0,1
3,94.43,345.46,0,,,,,C6291,1,0
8,83.25,663.05,0,,,,,C6292,0,0
11,28.18,297.05,0,,,,,C6293,1,1
14,78.58,1072.45,1,,,,,C6294,0,2
72,80.8,5729.65,0,,,,,C6295,0,3
9,38.79,295.09,0,,,,,C6296,1,1
5,55.59,277.63,0,,,,,C6297,0,1
17,87.74,1463.94,0,,,,,C6298,1,0
4,50.13,241.27,0,,,,,C6299,0,1
56,86.37,4809.17,0,,,,,C6300,1,3
6,78.35,429.36,1,,,,,C6301,0,2
72,69.42,5032.65,0,,,,,C6302,0,3
10,76.96,775.05,1,,,,,C6303,1,2
33,73.61,2409.92,1,,,,,C6304,0,2
20,56.08,1016.93,1,,,,,C6305,0,2
54,90.4,4856.22,0,,,,,C6306,0,3
19,87.15,1690.69,0,,,,,C6307,0,0
17,92.57,1532.04,0,,,,,C6308,0,0
21,85.0,1808.06,0,,,,,C6309,0,0
30,78.73,2409.47,0,,,,,C6310,0,3
45,18.25,746.96,0,,,,,C6311,1,1
6,37.89,218.31,0,,,,,C6312,0,1
4,27.11,85.0,1,,,,,C6313,1,2
0,33.18,0.0,0,,,,,C6314,0,1
9,56.98,496.59,0,,,,,C6315,0,0
37,73.07,2774.59,0,,,,,C6316,0,3
1,82.98,24.32,0,,,,,C6317,1,0
15,39.56,562.57,0,,,,,C6318,0,1
23,75.27,1782.49,1,,,,,C6319,1,2
36,57.6,2038.17,0,,,,,C6320,0,3
17,89.92,1538.25,0,,,,,C6321,0,0
4,72.25,292.18,0,,,,,C6322,1,0
66,71.77,4846.78,0,,,,,C6323,1,3
1,98.08,184.76,0,,,,,C6324,1,0
29,80.97,2385.25,0,,,,,C6325,0,0
1,27.43,32.93,0,,,,,C6326,0,1
3,74.73,214.17,0,,,,,C6327,1,0
45,75.45,3314.28,0,,,,,C6328,0,3
27,33.32,952.94,0,,,,,C6329,1,1
